"","TED","VIX","SENT","FEDFUNDS","INTERNET","ERM","EUROZONE","COVID","liquidity","PC","Aggregate.Economic.Risk","Aggregate.Financial.Risk","Aggregate.Poliitical.Risk"
"TED",1,0.4704,0.1025,0.5666,-0.3701,-0.0723,-0.1204,0.133,-0.019,-0.2865,-0.1247,-0.1536,-0.1129
"VIX",0.4704,1,0.0015,0.0497,-0.1108,-0.1155,0.288,0.1669,-0.0199,-0.0742,0.0385,-0.0129,0.0053
"SENT",0.1025,0.0015,1,0.3867,-0.4577,0.1262,-0.2747,-0.0652,0.0013,-0.3683,-0.0762,-0.0785,-0.0133
"FEDFUNDS",0.5666,0.0497,0.3867,1,-0.7745,0.007,-0.2972,-0.1057,0.009,-0.634,-0.263,-0.2533,-0.1594
"INTERNET",-0.3701,-0.1108,-0.4577,-0.7745,1,-0.1769,0.1606,0.1642,-0.0182,0.7771,0.2857,0.2404,0.1174
"ERM",-0.0723,-0.1155,0.1262,0.007,-0.1769,1,-0.0429,-0.0148,0.029,-0.1438,-0.1032,-0.0703,-0.0533
"EUROZONE",-0.1204,0.288,-0.2747,-0.2972,0.1606,-0.0429,1,-0.0212,-0.0142,0.1715,0.0461,0.0662,0.0526
"COVID",0.133,0.1669,-0.0652,-0.1057,0.1642,-0.0148,-0.0212,1,0.0011,0.0969,-0.0171,-0.0223,-0.0246
"liquidity",-0.019,-0.0199,0.0013,0.009,-0.0182,0.029,-0.0142,0.0011,1,-0.0183,-0.1576,-0.0896,-0.1355
"PC",-0.2865,-0.0742,-0.3683,-0.634,0.7771,-0.1438,0.1715,0.0969,-0.0183,1,0.2164,0.1808,0.1256
"Aggregate.Economic.Risk",-0.1247,0.0385,-0.0762,-0.263,0.2857,-0.1032,0.0461,-0.0171,-0.1576,0.2164,1,0.8721,0.768
"Aggregate.Financial.Risk",-0.1536,-0.0129,-0.0785,-0.2533,0.2404,-0.0703,0.0662,-0.0223,-0.0896,0.1808,0.8721,1,0.7182
"Aggregate.Poliitical.Risk",-0.1129,0.0053,-0.0133,-0.1594,0.1174,-0.0533,0.0526,-0.0246,-0.1355,0.1256,0.768,0.7182,1
